index,artist_name,track_name,danceability,energy,key,loudness,speechiness,accousticness,instrumentalness,liveness,valence,tempo,duration_ms,release_date
232,One Direction,Proud,0.643,0.819,11,-7.247,0.0401,0.396,0,0.0532,0.475,103.035,234174,2021-07-16
233,One Direction,State of Independence - New Radio Millennium Mix,0.669,0.905,1,-5.568,0.139,0.0267,8.13e-06,0.304,0.519,91.946,301393,2021-07-16
234,One Direction,Mr. Blue Sky,0.541,0.427,10,-6.739,0.0279,0.663,6.92e-06,0.237,0.462,89.278,303491,2021-07-16
235,One Direction,Every Little Thing She Does Is Magic,0.562,0.848,2,-7.162,0.0328,0.121,0.0463,0.131,0.427,81.951,261242,2021-07-16
236,One Direction,It Must Be Love,0.536,0.534,7,-6.958,0.035,0.49,2.1e-05,0.197,0.612,147.242,200924,2021-07-16
237,One Direction,Wonderwall - Remastered,0.373,0.85,2,-5.881,0.0395,0.000489,0,0.138,0.426,174.662,259836,2021-07-16
238,One Direction,Pride (In the Name of Love) - Remastered,0.419,0.905,4,-3.927,0.0368,0.000921,0.00183,0.53,0.724,105.912,228124,2021-07-16
239,One Direction,It's My Life,0.546,0.917,0,-4.045,0.0471,0.0227,2.86e-05,0.364,0.512,120.001,224879,2021-07-16
240,One Direction,Wind of Change,0.475,0.479,0,-7.696,0.0309,0.463,0,0.0887,0.175,151.421,222727,2021-07-16
241,One Direction,You Make My Dreams (Come True),0.749,0.664,5,-6.403,0.0596,0.249,0.143,0.0405,0.907,167.229,189506,2021-07-16
242,One Direction,"Everybody Wants to Rule the World - 7"" Version",0.676,0.834,2,-8.137,0.0394,0.219,0.0125,0.0887,0.384,111.832,252363,2021-07-16
243,One Direction,The River of Dreams,0.613,0.775,7,-7.441,0.0561,0.204,1.2e-06,0.058,0.474,89.661,246989,2021-07-16
244,One Direction,"Happy - From ""Despicable Me 2""",0.652,0.66,5,-8.726,0.117,0.247,0,0.241,0.869,159.971,231916,2021-07-02
245,One Direction,Sunshine (feat. Dan Harkna) - Radio Edit,0.61,0.743,4,-7.028,0.0401,0.303,0,0.22,0.6,116.967,181210,2021-07-02
246,One Direction,"Hey, Soul Sister",0.66,0.841,1,-8.191,0.0358,0.0584,0,0.0945,0.795,97.02,216164,2021-07-02
247,One Direction,It Ain't Me,0.636,0.435,0,-9.802,0.0859,0.134,0,0.0934,0.526,99.994,220264,2021-07-02
248,One Direction,You Can Win If You Want,0.774,0.844,6,-8.088,0.0306,0.192,0.000101,0.0881,0.767,108.007,223993,2021-07-02
249,One Direction,Waiting for Tonight,0.692,0.914,10,-7.507,0.0425,0.00207,0.0123,0.0951,0.818,125.006,245886,2021-07-02
250,One Direction,Sing Hallelujah!,0.716,0.755,5,-8.479,0.0327,0.000782,0.572,0.0975,0.955,124.671,240869,2021-07-02
251,One Direction,Pjanoo - Radio Edit,0.597,0.784,7,-8.766,0.0301,0.000827,0.771,0.159,0.73,126.014,169773,2021-07-02
252,One Direction,"1, 2, 3 - Extended Version",0.716,0.834,7,-7.902,0.0448,0.0165,0.0103,0.217,0.701,126.382,272445,2021-07-02
253,One Direction,Turn Up the Music,0.575,0.789,1,-7.998,0.122,0.000193,0,0.125,0.68,129.945,227972,2021-07-02
254,One Direction,Copacabana (At the Copa),0.62,0.773,7,-8.378,0.0754,0.0107,0.00252,0.0974,0.727,115.722,236517,2021-07-02
255,One Direction,Jump (For My Love),0.843,0.717,6,-7.891,0.0802,0.0145,1.45e-05,0.117,0.59,134.399,262131,2021-07-02
256,One Direction,"Ring My Bell - 7"" Album Edit",0.773,0.826,10,-7.274,0.0545,0.00301,0.000541,0.441,0.684,119.809,225304,2021-07-02
257,One Direction,Loco in Acapulco,0.796,0.843,1,-5.673,0.0307,0.323,0,0.0336,0.968,123.429,270111,2021-07-02
258,One Direction,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),0.691,0.797,0,-4.247,0.0864,0.0795,0,0.208,0.633,91.008,207129,2021-07-02
259,One Direction,Milonga (Medley) - Spanish,0.633,0.685,2,-10.812,0.09,0.221,0,0.143,0.367,100.098,244306,2021-07-02
260,One Direction,Medley,0.737,0.969,7,-6.764,0.0709,0.0463,0.000516,0.185,0.751,120.046,286204,2021-07-02
261,One Direction,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),0.519,0.869,11,-7.125,0.191,0.00259,0,0.065,0.688,127.036,202259,2021-07-02
262,One Direction,Uptown Funk (feat. Bruno Mars),0.848,0.653,0,-5.835,0.0977,0.019,1.41e-05,0.0288,0.948,115.006,270653,2020-06-16
263,One Direction,Girl on Fire,0.471,0.641,9,-7.506,0.0578,0.0371,3.58e-06,0.101,0.159,92.494,224594,2021-07-02
264,One Direction,Uptown Girl - Radio Edit,0.649,0.875,6,-7.398,0.0305,0.000479,0.000215,0.101,0.839,128.984,186723,2021-07-02
265,One Direction,Shy Guy,0.69,0.749,11,-7.382,0.0861,0.0092,1.87e-05,0.122,0.547,94.14,219726,2021-07-02
266,One Direction,Girl You Know It's True,0.752,0.75,10,-7.734,0.093,0.00372,0.000765,0.178,0.487,97.679,197195,2021-07-02
267,Little Mix,Reggaetón Lento (Remix),0.624,0.909,4,-3.079,0.0745,0.158,0,0.0972,0.65,93.982,188787,2016-11-18
268,One Direction,What About Us,0.493,0.504,1,-9.029,0.0475,0.0294,2.15e-06,0.0987,0.199,113.75,269898,2021-07-02
269,One Direction,Call Me,0.771,0.644,7,-7.83,0.0344,0.147,2.53e-05,0.0541,0.951,113.036,245240,2021-07-02
270,One Direction,Sunshine in the Music,0.88,0.578,9,-9.507,0.0309,0.00754,0.000127,0.046,0.809,111.165,294129,2021-07-02
271,One Direction,Hot Hot Hot,0.581,0.768,0,-7.795,0.207,0.149,3.67e-05,0.204,0.742,127.528,247369,2021-07-02
272,One Direction,Instant Replay,0.739,0.737,9,-5.525,0.0704,0.00418,0.000494,0.0617,0.951,128.932,320216,2021-07-02
273,One Direction,Give It Up,0.837,0.723,3,-8.356,0.0558,0.034,7.37e-06,0.0566,0.847,125.496,249576,2021-07-02
274,One Direction,Feel This Moment (feat. Christina Aguilera) - Radio Edit,0.639,0.592,7,-8.321,0.241,0.0133,0,0.459,0.555,67.967,199218,2021-07-02
275,One Direction,Kalimba De Luna,0.766,0.85,7,-7.126,0.0589,0.133,0.00721,0.0877,0.758,111.916,253124,2021-07-02
276,One Direction,Caribbean Queen (No More Love On the Run),0.823,0.626,9,-8.44,0.0304,0.136,1.74e-05,0.0612,0.915,113.877,243445,2021-07-02
277,One Direction,Fallin' In Love - Radio Edit,0.654,0.749,2,-7.531,0.131,0.0348,0,0.598,0.527,90.172,210600,2021-07-02
278,One Direction,Smooth (feat. Rob Thomas),0.61,0.788,9,-9.164,0.0296,0.0144,8.52e-05,0.223,0.965,115.996,295416,2021-07-02
279,One Direction,September '99 - Phats & Small Remix,0.702,0.809,5,-8.338,0.0314,0.00415,0,0.0881,0.964,129.91,220993,2021-07-02
280,One Direction,Wake Me Up Before You Go-Go,0.588,0.597,0,-8.335,0.04,0.00634,1.62e-06,0.0598,0.593,81.307,230668,2021-07-02
281,One Direction,She Bangs - English Edit,0.61,0.891,1,-7.49,0.0717,0.000359,3.58e-05,0.38,0.911,143.828,240608,2021-07-02
282,One Direction,I Wanna Dance with Somebody (Who Loves Me),0.699,0.814,1,-7.36,0.0364,0.0645,0.00151,0.0767,0.876,118.822,287345,2021-07-02
283,One Direction,Love My Life,0.539,0.641,10,-8.126,0.0268,0.00232,2.08e-06,0.134,0.358,96.025,206782,2021-07-02
284,One Direction,Uptown Girl,0.7,0.944,4,-2.986,0.0452,0.0696,0,0.619,0.793,128.987,194387,2020-10-16
285,One Direction,Born to Make You Happy - Radio Edit,0.582,0.817,7,-8.032,0.04,0.0731,0.000116,0.085,0.748,84.126,214944,2021-07-02
286,One Direction,Happy Now,0.67,0.478,9,-9.911,0.11,0.399,0,0.225,0.544,118.28,210849,2021-07-02
287,One Direction,C'est la vie - Radio Edit,0.69,0.896,7,-7.379,0.0291,0.0289,0.000501,0.0631,0.914,109.01,171792,2021-07-02
288,One Direction,I've Been Thinking About You,0.661,0.842,11,-6.961,0.0359,0.0121,0.000772,0.0802,0.871,113.542,228555,2021-07-02
289,One Direction,The Greatest,0.634,0.714,10,-9.059,0.203,0.0223,0.000294,0.0445,0.731,191.919,208001,2021-07-02
290,One Direction,Time of Our Lives,0.731,0.733,1,-7.704,0.0603,0.117,0,0.717,0.752,123.996,229347,2021-07-02
291,One Direction,Seven Days in Sunny June - Radio Edit,0.705,0.738,7,-8.376,0.0431,0.084,0,0.23,0.657,105.398,221533,2021-07-02
292,One Direction,Relight My Fire - Single Version,0.736,0.878,0,-7.408,0.0446,0.0335,0,0.34,0.836,120.456,224333,2021-07-02
293,One Direction,Pocketful of Sunshine - Radio Edit,0.7,0.804,0,-7.315,0.0426,0.0487,0,0.0979,0.753,110.031,184212,2021-07-02
294,One Direction,Oh Happy Day,0.33,0.438,8,-10.379,0.0346,0.0553,0,0.121,0.387,121.119,305972,2021-07-02
295,One Direction,Amazing,0.802,0.655,10,-9.696,0.0412,0.032,0,0.0927,0.892,128.432,263545,2021-07-02
296,One Direction,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",0.669,0.734,0,-9.056,0.0645,0.0117,0,0.189,0.692,112.987,235684,2021-07-02
297,One Direction,"(I've Had) The Time of My Life - From ""Dirty Dancing"" Soundtrack",0.654,0.778,9,-8.458,0.0413,0.024,3.09e-05,0.168,0.405,108.385,283974,2021-07-02
298,One Direction,One Kiss,0.783,0.687,9,-8.894,0.144,0.0371,2.15e-05,0.0994,0.671,124.002,212521,2021-07-02
299,One Direction,Break My Stride,0.861,0.679,2,-9.067,0.0457,0.374,0,0.271,0.775,109.644,181600,2020-10-16
300,One Direction,3 Nights,0.8,0.446,10,-8.958,0.116,0.288,2.18e-06,0.103,0.85,75.989,177358,2021-07-02
301,One Direction,Africa - Single Version,0.674,0.507,9,-10.099,0.0379,0.122,0,0.0676,0.46,92.403,260282,2021-07-02
302,One Direction,The Game of Love (feat. Michelle Branch) - Main / Radio Mix,0.592,0.868,2,-6.611,0.0445,0.0443,0.000192,0.0434,0.711,119.813,253301,2021-07-02
303,One Direction,Sunny,0.636,0.686,0,-10.662,0.0553,0.00335,0.00144,0.113,0.886,122.134,237178,2021-07-02
304,One Direction,Life,0.715,0.579,1,-9.82,0.0424,0.121,4.9e-05,0.0709,0.646,104.791,207491,2021-07-02
305,One Direction,Dancing in the Moonlight,0.634,0.867,0,-3.239,0.0358,0.0611,0,0.35,0.866,119.497,229800,2020-10-16
306,One Direction,Moving on Up,0.881,0.83,0,-7.061,0.038,0.0454,0.00196,0.128,0.965,125.074,213877,2021-07-02
307,One Direction,Shotgun,0.671,0.726,5,-4.703,0.0429,0.286,0,0.501,0.767,115.624,197427,2020-10-16
308,One Direction,I'm So Excited,0.676,0.822,8,-6.801,0.0334,0.0614,1.25e-06,0.122,0.72,92.316,228914,2021-07-02
309,One Direction,Shut Up and Dance,0.571,0.705,1,-9.248,0.0494,0.00846,0,0.248,0.63,128.061,197456,2021-07-02
310,One Direction,Bad Romance - Radio Edit,0.699,0.936,0,-3.924,0.0389,0.00202,5.31e-05,0.366,0.743,119.01,261883,2020-10-23
311,One Direction,Meet Me Halfway - Radio Edit,0.836,0.661,11,-5.615,0.0671,0.00641,7.83e-06,0.137,0.661,130.007,225855,2020-10-23
312,One Direction,Fireflies - Radio Edit,0.604,0.66,3,-6.392,0.0377,0.0182,0,0.127,0.571,89.992,193193,2020-10-23
313,One Direction,Forget You,0.696,0.865,0,-4.071,0.0676,0.14,0,0.163,0.777,127.392,222856,2020-10-23
314,One Direction,If We Ever Meet Again (feat. Katy Perry),0.624,0.652,1,-6.959,0.0317,0.0039,0,0.0525,0.386,126.079,294157,2020-10-23
315,One Direction,Written in the Stars (feat. Eric Turner),0.428,0.963,7,-4.213,0.176,0.0445,0,0.212,0.303,122.333,207514,2020-10-23
316,One Direction,Love You More,0.557,0.527,7,-5.349,0.0257,0.319,0,0.0959,0.418,80.953,227733,2020-10-23
317,One Direction,Pack Up,0.703,0.803,11,-4.964,0.0551,0.486,0,0.695,0.922,134.949,190429,2020-10-23
318,One Direction,All the Lovers,0.59,0.741,0,-5.675,0.04,0.00346,0.18,0.0948,0.475,120.067,200227,2020-10-23
319,One Direction,Barbra Streisand - UK Radio Edit,0.756,0.911,6,-3.735,0.0897,0.00221,0.266,0.239,0.634,127.994,141363,2020-10-23
320,One Direction,Party Rock Anthem (feat. Lauren Bennett & GoonRock) - Radio Edit,0.706,0.674,5,-6.525,0.123,0.0112,0,0.261,0.344,130.049,233989,2020-10-23
321,Bruno Mars,Grenade,0.704,0.558,2,-7.273,0.0542,0.148,0,0.107,0.245,110.444,222091,2010-10-05
322,One Direction,L.I.F.E.G.O.E.S.O.N.,0.59,0.795,4,-5.068,0.04,0.229,0,0.328,0.64,82.0,215432,2020-10-23
323,One Direction,Skinny Love,0.362,0.327,4,-7.452,0.0456,0.961,0.00866,0.117,0.168,79.915,199439,2020-10-23
324,One Direction,Video Games,0.259,0.25,6,-11.208,0.0338,0.804,0,0.0847,0.222,87.904,242054,2020-10-23
325,One Direction,Beneath Your Beautiful (feat. Emeli Sandé) - Radio Edit,0.327,0.518,2,-5.456,0.0515,0.223,0,0.182,0.213,77.991,236735,2020-10-23
326,One Direction,Next to Me,0.66,0.844,10,-4.577,0.0375,0.0852,7.06e-05,0.147,0.386,94.977,195161,2020-10-23
327,One Direction,Call Me Maybe,0.775,0.575,7,-6.963,0.0389,0.0125,2.04e-06,0.109,0.65,120.018,193673,2020-10-23
328,One Direction,Stronger (What Doesn't Kill You),0.563,0.937,0,-4.284,0.0474,0.0449,0,0.111,0.63,116.03,220480,2020-10-16
329,One Direction,Fight for This Love,0.732,0.764,7,-5.711,0.0946,0.0179,0,0.0759,0.749,122.976,222283,2020-10-23
330,One Direction,Dance with Me Tonight,0.701,0.753,11,-5.532,0.0535,0.31,0,0.085,0.963,82.009,202925,2020-10-23
331,One Direction,Mama Do the Hump,0.72,0.899,7,-3.778,0.121,0.0072,0,0.0692,0.576,97.989,216899,2020-10-23
332,One Direction,Good Feeling,0.708,0.867,1,-5.622,0.0648,0.0523,0.00286,0.317,0.664,128.019,248070,2020-10-23
333,One Direction,Don't You Worry Child (feat. John Martin) - Radio Edit,0.609,0.805,11,-4.479,0.0567,0.107,0,0.191,0.468,129.011,211289,2020-10-23
334,One Direction,Wake Me Up - Radio Edit,0.529,0.782,2,-5.386,0.052,0.00404,0.00122,0.329,0.633,123.991,245625,2020-10-23
335,One Direction,Counting Stars,0.663,0.687,1,-5.568,0.0384,0.0637,0,0.122,0.498,122.033,257131,2020-10-23
336,One Direction,Timber (feat. Ke$ha),0.579,0.954,11,-5.17,0.0949,0.0289,0,0.107,0.826,129.98,204376,2020-10-23
337,One Direction,Antenna - UK Radio Edit,0.789,0.926,6,-2.298,0.0657,0.0571,7.12e-06,0.106,0.856,127.938,184980,2020-10-23
338,One Direction,Blurred Lines (feat. Pharrell) - No Rap Version,0.832,0.499,7,-6.949,0.0521,0.00789,3.57e-05,0.0784,0.901,120.006,231457,2020-10-23
339,One Direction,Roar,0.553,0.731,7,-5.583,0.0412,0.00749,9.23e-06,0.411,0.434,179.832,224108,2020-10-23
340,One Direction,Royals,0.739,0.471,7,-8.175,0.108,0.0701,0,0.236,0.39,169.823,190023,2020-10-23
341,One Direction,La La La (feat. Sam Smith),0.72,0.736,6,-3.924,0.0296,0.122,0,0.12,0.194,125.011,221143,2020-10-23
342,One Direction,Burn,0.31,0.727,1,-6.416,0.0581,0.315,0,0.101,0.31,86.812,231581,2020-10-23
343,One Direction,Love Me Again - Radio Edit,0.497,0.865,2,-5.648,0.0473,0.000867,0.0063,0.0605,0.218,126.068,214866,2020-10-23
344,One Direction,Radioactive,0.459,0.75,9,-5.315,0.0613,0.12,1.98e-05,0.239,0.23,136.361,187579,2020-10-23
345,One Direction,Impossible,0.344,0.623,0,-6.285,0.0844,0.233,0,0.108,0.311,169.872,207861,2020-10-23
346,One Direction,Wrecking Ball,0.534,0.423,5,-6.202,0.0338,0.392,0,0.105,0.347,119.772,220827,2020-10-16
347,One Direction,Somewhere Only We Know,0.32,0.27,10,-11.024,0.0354,0.934,0.0146,0.0993,0.291,167.472,208253,2020-10-23
348,One Direction,A Thousand Years,0.416,0.402,10,-6.451,0.0269,0.201,0.000239,0.148,0.201,139.395,239716,2020-10-23
349,One Direction,All of Me,0.354,0.233,8,-8.521,0.0328,0.932,0,0.137,0.326,90.74,269471,2020-10-23
350,One Direction,Take Me to Church,0.541,0.608,4,-5.295,0.0477,0.221,0,0.14,0.221,128.807,241694,2020-10-23
351,One Direction,Stay with Me,0.525,0.373,0,-7.208,0.0376,0.444,0.000256,0.106,0.0829,84.644,173343,2020-10-23
352,One Direction,Only Love Can Hurt Like This,0.326,0.861,8,-5.595,0.137,0.0866,0.00011,0.511,0.324,182.114,232027,2020-10-16
353,One Direction,Rude,0.744,0.804,1,-3.77,0.041,0.0403,0,0.298,0.88,144.03,224747,2020-10-16
354,One Direction,Chandelier,0.277,0.683,1,-5.852,0.0599,0.0139,9.45e-05,0.0877,0.571,175.949,214779,2020-10-23
355,One Direction,Ghost,0.683,0.778,9,-5.937,0.0417,0.0507,2.8e-06,0.342,0.442,104.979,213920,2020-10-23
356,One Direction,The Horses - Remastered,0.703,0.446,4,-8.655,0.0303,0.268,0,0.0759,0.211,93.961,252440,2020-10-16
357,One Direction,Never Gonna Give You Up,0.751,0.958,10,-8.44,0.0363,0.0259,5.49e-06,0.0407,0.939,113.235,208787,2020-10-16
358,One Direction,Rock Your Body,0.896,0.719,4,-6.054,0.137,0.193,0.000167,0.0536,0.823,100.974,267253,2020-10-16
359,Little Mix,Shout Out to My Ex,0.773,0.747,5,-4.061,0.0885,0.0242,8.99e-06,0.109,0.801,126.014,246240,2016-11-18
360,One Direction,Shake It,0.618,0.957,4,-3.859,0.0803,0.00229,1.2e-06,0.507,0.82,150.009,179413,2020-10-16
361,One Direction,Left Outside Alone,0.671,0.755,2,-3.582,0.0334,0.0976,0,0.0917,0.339,102.891,255493,2020-10-16
362,One Direction,The Anthem,0.491,0.934,1,-3.079,0.142,0.00949,0,0.313,0.882,177.759,175333,2020-10-16
363,One Direction,If You Love Someone,0.619,0.834,10,-3.614,0.0441,0.00104,1.28e-05,0.3,0.712,97.975,178067,2020-10-16
364,One Direction,Steal My Sunshine,0.591,0.977,4,-5.263,0.187,0.469,0,0.284,0.597,95.959,248733,2020-10-16
365,One Direction,How to Save a Life,0.639,0.737,10,-4.031,0.0376,0.267,0,0.0945,0.386,122.042,261680,2020-10-16
366,One Direction,Unwritten,0.707,0.812,5,-6.274,0.0401,0.006,0,0.101,0.629,100.018,255253,2020-10-16
367,One Direction,Bleeding Love,0.637,0.655,5,-5.628,0.0349,0.191,0,0.165,0.247,104.047,261533,2020-10-16
368,One Direction,I Want It That Way,0.686,0.688,6,-5.844,0.0266,0.24,0,0.143,0.512,99.031,212653,2020-10-16
369,One Direction,Summer,0.594,0.859,4,-3.548,0.0347,0.0178,0.0213,0.155,0.681,127.952,221120,2020-10-16
370,One Direction,Bye Bye Bye,0.574,0.88,8,-3.877,0.0569,0.0209,4.54e-06,0.0786,0.815,172.716,198587,2020-10-16
371,One Direction,Teenage Dirtbag,0.627,0.855,4,-3.941,0.0496,0.366,0.000118,0.175,0.634,94.666,241827,2020-10-16
372,One Direction,Love Song,0.594,0.785,5,-3.383,0.0302,0.0707,0,0.217,0.542,123.003,257787,2020-10-16
373,One Direction,Footloose,0.596,0.867,2,-6.909,0.0642,0.0398,0.000731,0.0714,0.611,173.943,225733,2020-10-16
374,One Direction,C'est La Vie,0.698,0.933,7,-5.095,0.031,0.0897,0.00037,0.096,0.936,109.013,171467,2020-10-16
375,One Direction,Pumped Up Kicks,0.758,0.618,5,-7.587,0.0293,0.178,0.142,0.0836,0.934,128.167,237267,2020-10-16
376,One Direction,Drops of Jupiter (Tell Me),0.526,0.637,0,-5.849,0.0266,0.171,0,0.182,0.487,79.707,258507,2020-10-16
377,One Direction,Complicated,0.584,0.754,5,-5.964,0.0484,0.0656,4.29e-06,0.279,0.45,78.002,244533,2020-10-16
378,One Direction,Hall of Fame,0.268,0.876,10,-4.249,0.0668,0.0788,0,0.112,0.512,83.022,201480,2020-10-16
379,One Direction,Ex's & Oh's,0.623,0.889,7,-3.974,0.0976,0.0224,0,0.0742,0.475,140.003,200253,2020-10-16
380,One Direction,Shower,0.654,0.509,2,-7.545,0.0592,0.0301,5.52e-05,0.198,0.117,119.952,204907,2020-10-16
381,One Direction,Healing Hands,0.678,0.758,0,-5.682,0.0628,0.108,0,0.122,0.469,105.052,248387,2020-10-16
382,One Direction,Budapest,0.713,0.451,5,-8.323,0.0281,0.088,0,0.108,0.332,127.774,201813,2020-06-16
383,One Direction,Call on Me - Radio Mix,0.596,0.843,10,-6.803,0.456,0.0046,0.00775,0.811,0.403,126.348,170187,2020-06-16
384,One Direction,Summertime,0.649,0.803,7,-6.074,0.0599,0.0118,0,0.963,0.435,95.11,267627,2020-06-16
385,One Direction,Right Here - Human Nature Radio Mix,0.614,0.818,9,-3.486,0.0517,0.039,0.0118,0.112,0.657,94.0,224493,2020-06-16
386,One Direction,Bamboleo,0.671,0.953,7,-5.853,0.0673,0.344,5.01e-05,0.06,0.93,119.567,204653,2020-06-16
387,One Direction,Waterfalls - Single Edit,0.775,0.562,1,-6.248,0.139,0.18,0.000128,0.0701,0.731,171.832,258613,2020-06-16
388,One Direction,My Love Is Your Love,0.758,0.563,7,-6.792,0.14,0.038,0,0.051,0.509,82.522,260320,2020-06-16
389,One Direction,Conga!,0.788,0.94,4,-4.484,0.0441,0.213,0.0217,0.0445,0.885,122.332,255413,2020-06-16
390,One Direction,Summer of Love,0.66,0.832,9,-7.223,0.0646,0.104,0,0.122,0.68,129.994,234053,2020-06-16
391,One Direction,Boys (Summertime Love),0.874,0.818,5,-6.368,0.0353,0.0433,0.135,0.0711,0.96,119.565,232760,2020-06-16
392,One Direction,Macarena - Bayside Boys Remix,0.741,0.903,11,-6.201,0.0566,0.189,0,0.0714,0.961,103.195,223427,2020-06-16
393,One Direction,Make Your Own Kind of Music,0.56,0.73,4,-6.806,0.0415,0.00942,0.000557,0.124,0.512,120.078,165347,2020-06-16
394,One Direction,"No Woman, No Cry",0.849,0.549,0,-5.146,0.0548,0.0127,5.16e-05,0.097,0.368,89.001,260533,2020-06-16
395,One Direction,"When the Going Gets Tough, The Tough Get Going",0.755,0.763,4,-6.318,0.0473,0.405,0,0.318,0.932,122.045,248000,2020-06-16
396,Bad Bunny,EL MUNDO ES MÍO,0.716,0.522,5,-6.834,0.0582,0.166,6.5e-05,0.113,0.224,76.993,165199,2020-11-27
397,Bad Bunny,TE MUDASTE,0.811,0.637,10,-4.835,0.0591,0.234,0.000572,0.118,0.471,92.025,130014,2020-11-27
398,Bad Bunny,HOY COBRÉ,0.86,0.725,11,-6.7,0.249,0.0464,9.1e-05,0.0994,0.375,145.001,162151,2020-11-27
399,Bad Bunny,MALDITA POBREZA,0.762,0.861,4,-4.075,0.0652,0.139,1.08e-06,0.0956,0.588,133.037,213609,2020-11-27
400,Bad Bunny,LA NOCHE DE ANOCHE,0.856,0.618,7,-4.892,0.286,0.0303,0,0.0866,0.391,81.993,203201,2020-11-27
401,Bad Bunny,TE DESEO LO MEJOR,0.763,0.597,1,-5.054,0.0416,0.158,1.83e-05,0.111,0.194,126.054,139576,2020-11-27
402,Bad Bunny,YO VISTO ASÍ,0.688,0.881,7,-4.889,0.0474,0.0947,0,0.0804,0.677,123.013,191526,2020-11-27
403,Bad Bunny,HACIENDO QUE ME AMAS,0.584,0.411,10,-7.147,0.0838,0.869,4.47e-05,0.0955,0.412,169.934,217769,2020-11-27
404,Bad Bunny,BOOKER T,0.883,0.6,7,-7.188,0.37,0.114,7.94e-06,0.0931,0.691,113.903,156430,2020-11-27
405,Bad Bunny,LA DROGA,0.643,0.727,1,-5.506,0.0389,0.0439,0,0.123,0.295,90.019,162299,2020-11-27
406,Bad Bunny,DÁKITI,0.731,0.573,4,-10.059,0.0544,0.401,5.22e-05,0.113,0.145,109.928,205090,2020-10-30
407,Bad Bunny,TRELLAS,0.43,0.412,2,-5.372,0.0281,0.2,0,0.324,0.0508,90.872,157673,2020-11-27
408,Bad Bunny,SORRY PAPI,0.612,0.561,1,-6.054,0.0851,0.0601,0,0.145,0.393,191.911,163053,2020-11-27
409,Bad Bunny,120,0.636,0.656,2,-5.542,0.0676,0.451,7.97e-06,0.287,0.439,171.918,151506,2020-11-27
410,Bad Bunny,ANTES QUE SE ACABE,0.693,0.549,2,-6.098,0.0577,0.505,4.73e-05,0.324,0.473,139.988,221187,2020-11-27
411,Bad Bunny,CANTARES DE NAVIDAD,0.764,0.523,2,-7.371,0.0406,0.777,0,0.352,0.962,118.671,199720,2020-11-27
412,Bad Bunny,SI ELLA SALE,0.869,0.727,7,-7.397,0.123,0.0589,0.00991,0.107,0.92,147.967,143240,2020-05-10
413,Bad Bunny,MÁS DE UNA CITA,0.865,0.5,5,-10.805,0.0861,0.0122,7.73e-05,0.098,0.317,92.976,183520,2020-05-10
414,Bad Bunny,BYE ME FUI,0.712,0.599,5,-6.342,0.112,0.412,2.15e-05,0.103,0.588,179.788,178000,2020-05-10
415,Bad Bunny,CANCIÓN CON YANDEL,0.75,0.741,9,-4.43,0.402,0.447,0,0.121,0.495,79.968,209180,2020-05-10
416,Bad Bunny,PA' ROMPERLA,0.772,0.83,7,-5.019,0.0599,0.016,0,0.0843,0.697,94.011,194200,2020-05-10
417,Bad Bunny,BAD CON NICKY,0.59,0.729,7,-4.95,0.0893,0.321,0,0.659,0.712,93.094,202240,2020-05-10
418,Bad Bunny,BENDICIONES,0.828,0.581,11,-9.909,0.0725,0.0378,0,0.103,0.843,143.995,155060,2020-05-10
419,Bad Bunny,CÓMO SE SIENTE - Remix,0.807,0.606,3,-8.871,0.088,0.0946,0,0.119,0.304,92.988,227520,2020-05-09
420,Bad Bunny,RONCA FREESTYLE,0.856,0.656,5,-6.483,0.131,0.165,0,0.0998,0.586,90.041,150060,2020-05-10
421,Bad Bunny,EN CASITA,0.779,0.764,0,-8.217,0.0938,0.221,0.000669,0.0909,0.675,158.093,176440,2020-05-10
422,Bad Bunny,Si Veo a Tu Mamá,0.9,0.603,2,-5.313,0.0646,0.402,4.81e-06,0.134,0.824,129.928,170972,2020-02-29
423,Bad Bunny,La Difícil,0.685,0.848,8,-4.561,0.0858,0.0861,7.14e-06,0.0783,0.761,179.87,163084,2020-02-29
424,Bad Bunny,Pero Ya No,0.882,0.612,4,-6.103,0.118,0.0475,5.07e-06,0.182,0.742,147.982,160638,2020-02-29
425,Bad Bunny,La Santa,0.744,0.868,1,-4.524,0.047,0.0326,0,0.0822,0.586,93.037,206420,2020-02-29
426,Bad Bunny,Yo Perreo Sola,0.86,0.758,11,-5.16,0.0695,0.021,6.54e-05,0.344,0.453,97.014,172127,2020-02-29
427,Bad Bunny,Bichiyal,0.737,0.766,10,-4.242,0.0458,0.31,6.63e-06,0.114,0.662,93.956,196500,2020-02-29
428,Bad Bunny,Soliá,0.71,0.81,2,-5.507,0.0854,0.117,0.000132,0.154,0.184,92.041,159282,2020-02-29
429,Bad Bunny,La Zona,0.762,0.801,1,-3.661,0.0409,0.2,7.04e-05,0.254,0.81,93.992,136893,2020-02-29
430,Bad Bunny,Que Malo,0.802,0.787,7,-6.181,0.0599,0.0832,0,0.153,0.446,94.026,167975,2020-02-29
